initate MTCD,emtpyPre,collidePre,successPre,grant fail,collide probility,PACB,initate ACB
47,21,9,21,3,0.166667,0.105966,601
40,28,11,15,0,0.203704,0.10747,406
81,11,26,10,7,0.481481,0.10747,605
51,18,12,21,3,0.222222,0.10747,545
62,16,17,18,3,0.314815,0.10747,474
48,23,14,16,1,0.259259,0.10747,521
62,13,18,18,5,0.333333,0.10747,519
53,24,18,12,0,0.333333,0.10747,491
61,18,17,16,3,0.314815,0.10747,509
58,24,18,12,0,0.333333,0.107379,499
60,14,15,20,5,0.277778,0.107379,551
52,21,14,16,3,0.259259,0.107379,395
51,24,12,18,0,0.222222,0.107379,495
61,16,17,16,5,0.314815,0.107379,507
47,24,12,18,0,0.222222,0.107379,502
58,15,14,18,7,0.259259,0.107379,485
50,19,12,19,4,0.222222,0.107379,427
63,14,17,16,7,0.314815,0.112988,558
65,19,18,15,2,0.333333,0.112988,528
50,23,15,15,1,0.277778,0.112988,515
61,16,18,16,4,0.333333,0.112988,564
66,14,17,18,5,0.314815,0.112988,502
68,11,19,16,8,0.351852,0.112988,542
54,21,15,16,2,0.277778,0.112988,419
65,19,22,12,1,0.407407,0.112988,539
53,20,15,15,4,0.277778,0.104489,498
54,16,16,17,5,0.296296,0.104489,541
46,23,12,19,0,0.222222,0.104489,466
51,25,15,14,0,0.277778,0.104489,513
61,20,17,15,2,0.314815,0.104489,525
53,22,16,14,2,0.296296,0.104489,462
61,17,17,17,3,0.314815,0.104489,514
61,20,16,16,2,0.296296,0.104489,497
54,22,14,17,1,0.259259,0.107855,459
47,22,13,18,1,0.240741,0.107855,509
47,25,15,14,0,0.277778,0.107855,448
50,20,11,20,3,0.203704,0.107855,484
49,23,13,18,0,0.240741,0.107855,555
56,19,12,20,3,0.222222,0.107855,513
57,20,19,13,2,0.351852,0.107855,496
58,21,16,16,1,0.296296,0.107855,497
61,15,17,16,6,0.314815,0.109491,516
63,18,19,15,2,0.351852,0.109491,517
58,20,17,17,0,0.314815,0.109491,527
54,19,12,20,3,0.222222,0.109491,621
38,27,9,18,0,0.166667,0.109491,450
44,25,12,17,0,0.222222,0.109491,484
56,24,17,13,0,0.314815,0.109491,488
51,24,15,15,0,0.277778,0.109491,488
65,15,16,17,6,0.296296,0.106426,569
51,17,10,21,6,0.185185,0.106426,488
53,18,14,19,3,0.259259,0.106426,446
45,23,10,21,0,0.185185,0.106426,498
40,29,9,16,0,0.166667,0.106426,382
56,17,14,21,2,0.259259,0.106426,515
67,17,18,16,3,0.333333,0.106426,566
50,20,11,20,3,0.203704,0.106426,508
43,22,6,26,0,0.111111,0.110374,425
54,17,14,21,2,0.259259,0.110374,480
50,24,15,15,0,0.277778,0.110374,396
48,19,12,20,3,0.222222,0.110374,458
77,16,22,13,3,0.407407,0.110374,664
61,14,12,20,8,0.222222,0.110374,490
51,20,12,20,2,0.222222,0.110374,439
36,27,6,21,0,0.111111,0.110374,415
65,18,17,15,4,0.314815,0.11731,546
70,13,22,13,6,0.407407,0.11731,584
38,27,9,18,0,0.166667,0.11731,382
70,15,21,13,5,0.388889,0.11731,596
64,17,21,10,6,0.388889,0.11731,496
55,17,15,17,5,0.277778,0.11731,469
72,16,17,15,6,0.314815,0.11731,617
69,13,19,18,4,0.351852,0.11731,567
50,19,13,17,5,0.240741,0.103763,460
42,24,11,19,0,0.203704,0.103763,452
37,26,8,20,0,0.148148,0.103763,454
51,20,15,16,3,0.277778,0.103763,459
43,19,6,26,3,0.111111,0.103763,432
53,19,14,18,3,0.259259,0.103763,432
76,12,24,15,3,0.444444,0.103763,512
59,19,15,16,4,0.277778,0.103763,462
61,18,16,17,3,0.296296,0.118225,494
56,20,16,17,1,0.296296,0.118225,516
57,21,15,18,0,0.277778,0.118225,480
47,18,11,20,5,0.203704,0.118225,439
67,14,19,16,5,0.351852,0.118225,505
52,21,14,18,1,0.259259,0.118225,549
57,20,16,17,1,0.296296,0.118225,463
74,14,21,13,6,0.388889,0.118225,517
41,22,8,22,2,0.148148,0.10948,490
63,16,16,17,5,0.296296,0.10948,530
40,26,10,18,0,0.185185,0.10948,419
49,23,15,16,0,0.277778,0.10948,476
39,25,6,23,0,0.111111,0.10948,453
47,23,12,18,1,0.222222,0.10948,520
42,25,11,18,0,0.203704,0.10948,460
57,17,15,19,3,0.277778,0.10948,580
46,23,11,19,1,0.203704,0.110995,391
65,14,18,16,6,0.333333,0.110995,595
57,21,16,15,2,0.296296,0.110995,524
54,21,16,15,2,0.296296,0.110995,456
45,25,10,19,0,0.185185,0.110995,505
56,18,15,17,4,0.277778,0.110995,501
51,24,16,14,0,0.296296,0.110995,479
61,15,15,19,5,0.277778,0.110995,493
64,15,16,18,5,0.296296,0.110915,487
66,17,19,15,3,0.351852,0.110915,531
41,27,10,17,0,0.185185,0.110915,379
56,25,16,13,0,0.296296,0.110915,477
43,22,10,20,2,0.185185,0.110915,491
52,22,14,17,1,0.259259,0.110915,484
50,19,12,20,3,0.222222,0.110915,467
41,24,9,21,0,0.166667,0.110915,408
63,19,19,15,1,0.351852,0.117225,542
59,18,15,17,4,0.277778,0.117225,513
52,21,11,20,2,0.203704,0.117225,500
61,16,15,18,5,0.277778,0.117225,548
56,16,15,18,5,0.277778,0.117225,484
52,22,15,15,2,0.277778,0.117225,526
49,22,14,17,1,0.259259,0.117225,403
62,17,19,13,5,0.351852,0.117225,527
52,19,14,19,2,0.259259,0.107766,483
60,15,18,13,8,0.333333,0.107766,524
44,24,13,17,0,0.240741,0.107766,447
60,19,18,12,5,0.333333,0.107766,499
58,18,15,17,4,0.277778,0.107766,510
47,24,14,16,0,0.259259,0.107766,448
49,20,12,19,3,0.222222,0.107766,497
53,18,14,18,4,0.259259,0.107766,481
39,22,6,24,2,0.111111,0.111402,442
62,19,20,13,2,0.37037,0.111402,491
52,18,10,23,3,0.185185,0.111402,434
52,23,13,17,1,0.240741,0.111402,464
57,20,13,19,2,0.240741,0.111402,537
68,16,21,14,3,0.388889,0.111402,493
60,18,16,17,3,0.296296,0.111402,483
59,18,18,16,2,0.333333,0.111402,481
41,23,9,21,1,0.166667,0.113389,500
50,22,15,16,1,0.277778,0.113389,502
46,17,9,22,6,0.166667,0.113389,510
65,15,19,16,4,0.351852,0.113389,601
52,20,14,16,4,0.259259,0.113389,432
45,27,13,14,0,0.240741,0.113389,467
48,21,10,21,2,0.185185,0.113389,475
64,18,18,14,4,0.333333,0.113389,473
45,26,12,16,0,0.222222,0.109973,552
55,15,13,18,8,0.240741,0.109973,467
43,22,8,22,2,0.148148,0.109973,427
50,20,13,20,1,0.240741,0.109973,477
40,25,9,20,0,0.166667,0.109973,366
46,20,8,24,2,0.148148,0.109973,494
60,14,16,19,5,0.296296,0.109973,550
54,23,14,16,1,0.259259,0.109973,488
44,20,9,23,2,0.166667,0.114852,399
53,22,15,16,1,0.277778,0.114852,459
46,24,11,19,0,0.203704,0.114852,381
41,26,13,15,0,0.240741,0.114852,438
72,15,22,13,4,0.407407,0.114852,651
56,18,16,16,4,0.296296,0.114852,470
47,22,12,19,1,0.222222,0.114852,419
52,19,14,18,3,0.259259,0.114852,394
63,17,14,17,6,0.259259,0.122723,531
70,16,16,16,6,0.296296,0.122723,571
45,22,11,20,1,0.203704,0.122723,364
49,17,11,23,3,0.203704,0.122723,583
66,11,17,16,10,0.314815,0.122723,486
55,17,15,19,3,0.277778,0.122723,452
71,14,20,14,6,0.37037,0.122723,602
60,15,16,18,5,0.296296,0.122723,549
55,23,17,13,1,0.314815,0.106985,443
55,19,12,19,4,0.222222,0.106985,433
43,24,9,21,0,0.166667,0.106985,434
38,25,8,21,0,0.148148,0.106985,443
37,23,6,24,1,0.111111,0.106985,406
46,23,11,19,1,0.203704,0.106985,414
54,19,15,16,4,0.277778,0.106985,497
48,23,14,17,0,0.259259,0.106985,446
61,17,17,16,4,0.314815,0.123262,477
53,21,15,18,0,0.277778,0.123262,499
62,16,17,17,4,0.314815,0.123262,462
54,19,15,17,3,0.277778,0.123262,419
68,13,18,17,6,0.333333,0.123262,489
75,15,20,14,5,0.37037,0.123262,531
58,16,16,18,4,0.296296,0.123262,446
56,20,15,17,2,0.277778,0.123262,504
45,23,12,18,1,0.222222,0.113441,468
50,20,13,18,3,0.240741,0.113441,513
42,22,9,21,2,0.166667,0.113441,401
53,16,12,20,6,0.222222,0.113441,460
55,15,13,19,7,0.240741,0.113441,430
59,14,16,18,6,0.296296,0.113441,502
42,28,9,17,0,0.166667,0.113441,442
60,17,17,15,5,0.314815,0.113441,561
43,24,11,19,0,0.203704,0.115535,372
71,16,17,17,4,0.314815,0.115535,579
53,20,15,16,3,0.277778,0.115535,509
53,21,16,16,1,0.296296,0.115535,441
55,20,19,14,1,0.351852,0.115535,486
59,20,19,14,1,0.351852,0.115535,484
46,22,14,17,1,0.259259,0.115535,465
51,21,12,18,3,0.222222,0.115535,474
34,29,8,17,0,0.148148,0.114962,469
54,19,15,17,3,0.277778,0.114962,516
49,24,13,17,0,0.240741,0.114962,362
55,21,15,16,2,0.277778,0.114962,464
68,19,23,10,2,0.425926,0.114962,471
56,21,17,14,2,0.314815,0.114962,467
46,27,10,17,0,0.185185,0.114962,447
39,25,8,21,0,0.148148,0.114962,387
60,16,13,23,2,0.240741,0.121995,527
53,18,14,16,6,0.259259,0.121995,496
64,15,17,18,4,0.314815,0.121995,480
59,10,10,23,11,0.185185,0.121995,530
52,24,15,15,0,0.277778,0.121995,466
79,12,24,11,7,0.444444,0.121995,511
34,32,9,13,0,0.166667,0.121995,386
52,21,11,19,3,0.203704,0.121995,514
48,23,12,19,0,0.222222,0.111529,464
58,16,16,18,4,0.296296,0.111529,511
48,20,12,20,2,0.222222,0.111529,430
59,21,17,15,1,0.314815,0.111529,487
63,14,19,16,5,0.351852,0.111529,493
55,23,19,11,1,0.351852,0.111529,432
49,24,11,19,0,0.203704,0.111529,478
52,23,12,18,1,0.222222,0.111529,463
49,18,13,20,3,0.240741,0.115332,418
58,19,17,14,4,0.314815,0.115332,478
54,18,12,21,3,0.222222,0.115332,411
40,25,9,20,0,0.166667,0.115332,447
53,17,12,21,4,0.222222,0.115332,518
62,16,18,18,2,0.333333,0.115332,479
53,23,17,13,1,0.314815,0.115332,466
55,22,16,16,0,0.296296,0.115332,465
59,19,19,14,2,0.351852,0.117918,479
50,20,16,15,3,0.296296,0.117918,486
53,22,16,15,1,0.296296,0.117918,488
73,15,24,10,5,0.444444,0.117918,585
47,19,10,20,5,0.185185,0.117918,416
56,19,12,19,4,0.222222,0.117918,453
62,20,18,14,2,0.333333,0.117918,454
59,18,17,16,3,0.314815,0.117918,459
52,16,12,19,7,0.222222,0.114052,536
50,20,12,19,3,0.222222,0.114052,449
47,22,10,21,1,0.185185,0.114052,405
52,19,13,18,4,0.240741,0.114052,457
41,26,13,15,0,0.240741,0.114052,346
45,24,11,19,0,0.203704,0.114052,470
83,9,26,12,7,0.481481,0.114052,531
54,19,11,20,4,0.203704,0.114052,472
44,25,10,19,0,0.185185,0.119947,376
64,15,20,14,5,0.37037,0.119947,443
29,36,6,12,0,0.111111,0.119947,362
44,23,11,19,1,0.203704,0.119947,423
77,13,23,14,4,0.425926,0.119947,638
60,19,17,15,3,0.314815,0.119947,454
47,20,9,22,3,0.166667,0.119947,400
41,24,9,21,0,0.166667,0.119947,376
62,16,17,16,5,0.314815,0.128068,514
79,10,23,16,5,0.425926,0.128068,555
43,22,11,20,1,0.203704,0.128068,344
85,14,29,9,2,0.537037,0.128068,560
73,11,20,17,6,0.37037,0.128068,470
47,22,11,20,1,0.203704,0.128068,433
72,11,25,11,7,0.462963,0.128068,588
75,14,20,12,8,0.37037,0.128068,531
45,26,13,15,0,0.240741,0.111112,430
46,22,11,20,1,0.203704,0.111112,414
48,22,14,16,2,0.259259,0.111112,413
58,17,15,16,6,0.277778,0.111112,422
40,26,9,19,0,0.166667,0.111112,382
42,23,9,21,1,0.166667,0.111112,395
60,15,14,18,7,0.259259,0.111112,481
38,28,9,17,0,0.166667,0.111112,429
48,27,15,12,0,0.277778,0.128867,461
53,22,16,15,1,0.296296,0.128867,481
62,15,16,20,3,0.296296,0.128867,445
54,18,14,19,3,0.259259,0.128867,402
66,21,19,13,1,0.351852,0.128867,472
66,12,16,19,7,0.296296,0.128867,517
52,19,12,21,2,0.222222,0.128867,428
69,12,17,19,6,0.314815,0.128867,487
41,27,11,16,0,0.203704,0.117623,450
55,19,16,16,3,0.296296,0.117623,495
50,19,10,22,3,0.185185,0.117623,380
47,23,12,19,0,0.222222,0.117623,440
47,21,12,20,1,0.222222,0.117623,411
61,22,14,18,0,0.259259,0.117623,484
55,15,13,18,8,0.240741,0.117623,425
54,17,15,17,5,0.277778,0.117623,546
38,27,8,19,0,0.148148,0.120355,353
57,16,16,17,5,0.296296,0.120355,562
57,21,16,16,1,0.296296,0.120355,493
46,21,13,18,2,0.240741,0.120355,425
56,19,14,18,3,0.259259,0.120355,472
52,20,12,19,3,0.222222,0.120355,470
54,21,15,17,1,0.277778,0.120355,448
59,18,14,19,3,0.259259,0.120355,456
53,20,16,15,3,0.296296,0.119239,452
59,19,19,14,2,0.351852,0.119239,499
39,27,8,19,0,0.148148,0.119239,345
55,20,17,14,3,0.314815,0.119239,448
44,22,10,20,2,0.185185,0.119239,461
52,16,13,21,4,0.240741,0.119239,453
51,17,12,19,6,0.222222,0.119239,430
38,27,10,17,0,0.185185,0.119239,366
69,9,18,15,12,0.333333,0.126776,504
60,19,19,13,3,0.351852,0.126776,480
51,24,13,17,0,0.240741,0.126776,462
75,18,25,11,0,0.462963,0.126776,507
61,20,16,16,2,0.296296,0.126776,451
73,11,21,15,7,0.388889,0.126776,500
52,20,13,19,2,0.240741,0.126776,373
78,15,22,12,5,0.407407,0.126776,495
54,23,15,15,1,0.277778,0.115579,445
52,16,11,22,5,0.203704,0.115579,493
42,28,12,14,0,0.222222,0.115579,410
52,20,12,20,2,0.222222,0.115579,472
55,17,14,19,4,0.259259,0.115579,477
50,22,14,17,1,0.259259,0.115579,421
52,21,13,18,2,0.240741,0.115579,459
56,13,12,21,8,0.222222,0.115579,445
59,18,15,17,4,0.277778,0.119683,398
43,24,11,19,0,0.203704,0.119683,464
50,21,14,16,3,0.259259,0.119683,390
48,17,9,21,7,0.166667,0.119683,427
64,15,18,15,6,0.333333,0.119683,497
58,18,15,16,5,0.277778,0.119683,461
58,20,15,17,2,0.277778,0.119683,453
66,15,18,15,6,0.333333,0.119683,449
52,20,14,18,2,0.259259,0.122781,465
53,18,12,19,5,0.222222,0.122781,471
68,16,17,17,4,0.314815,0.122781,473
56,16,14,19,5,0.259259,0.122781,575
40,28,10,16,0,0.185185,0.122781,396
52,14,10,22,8,0.185185,0.122781,434
54,21,13,18,2,0.240741,0.122781,440
53,17,11,21,5,0.203704,0.122781,443
71,15,21,13,5,0.388889,0.118033,517
58,18,17,16,3,0.314815,0.118033,430
52,26,14,14,0,0.259259,0.118033,384
49,19,13,18,4,0.240741,0.118033,439
44,26,13,15,0,0.240741,0.118033,331
55,18,13,19,4,0.240741,0.118033,451
60,20,17,16,1,0.314815,0.118033,519
47,24,11,19,0,0.203704,0.118033,452
38,28,9,17,0,0.166667,0.125007,357
65,16,19,14,5,0.351852,0.125007,429
35,28,7,19,0,0.12963,0.125007,350
52,19,13,21,1,0.240741,0.125007,404
79,13,24,14,3,0.444444,0.125007,624
53,24,16,14,0,0.296296,0.125007,439
49,19,12,20,3,0.222222,0.125007,378
32,28,6,20,0,0.111111,0.125007,355
76,12,21,16,5,0.388889,0.1337,498
61,16,18,18,2,0.333333,0.1337,539
39,27,10,17,0,0.185185,0.1337,324
85,11,25,13,5,0.462963,0.1337,551
56,17,14,20,3,0.259259,0.1337,453
66,17,19,14,4,0.351852,0.1337,413
73,17,22,11,4,0.407407,0.1337,577
69,14,19,14,7,0.351852,0.1337,519
43,26,11,17,0,0.203704,0.11511,415
32,28,6,20,0,0.111111,0.11511,394
39,28,7,19,0,0.12963,0.11511,397
49,26,12,16,0,0.222222,0.11511,406
41,26,10,18,0,0.185185,0.11511,363
47,21,12,19,2,0.222222,0.11511,374
59,18,16,16,4,0.296296,0.11511,463
43,25,11,18,0,0.203704,0.11511,412
49,20,12,20,2,0.222222,0.134631,449
71,16,21,14,3,0.388889,0.134631,466
67,21,20,12,1,0.37037,0.134631,425
60,17,17,15,5,0.314815,0.134631,383
54,21,14,18,1,0.259259,0.134631,459
80,13,24,14,3,0.444444,0.134631,498
52,21,13,19,1,0.240741,0.134631,407
58,20,19,14,1,0.351852,0.134631,468
46,23,13,18,0,0.240741,0.122293,434
65,15,19,15,5,0.351852,0.122293,479
47,23,12,18,1,0.222222,0.122293,358
50,22,11,19,2,0.203704,0.122293,421
42,26,10,18,0,0.185185,0.122293,391
55,19,12,19,4,0.222222,0.122293,466
50,24,12,18,0,0.222222,0.122293,407
56,17,15,19,3,0.277778,0.122293,529
42,21,7,23,3,0.12963,0.125626,334
54,20,15,16,3,0.277778,0.125626,545
55,19,17,16,2,0.314815,0.125626,477
57,20,15,17,2,0.277778,0.125626,407
48,19,8,22,5,0.148148,0.125626,454
42,25,9,20,0,0.166667,0.125626,451
51,22,13,18,1,0.240741,0.125626,431
49,22,10,20,2,0.185185,0.125626,437
58,20,16,16,2,0.296296,0.124273,437
60,18,14,18,4,0.259259,0.124273,485
45,26,12,16,0,0.222222,0.124273,326
52,27,17,10,0,0.314815,0.124273,434
50,19,10,23,2,0.185185,0.124273,441
52,17,12,20,5,0.222222,0.124273,432
49,22,13,18,1,0.240741,0.124273,411
43,22,10,22,0,0.185185,0.124273,349
75,16,22,13,3,0.407407,0.132318,489
57,17,13,18,6,0.240741,0.132318,467
64,17,17,15,5,0.314815,0.132318,445
69,15,22,14,3,0.407407,0.132318,496
52,21,13,18,2,0.240741,0.132318,435
61,15,15,16,8,0.277778,0.132318,485
52,18,12,20,4,0.222222,0.132318,354
70,14,21,17,2,0.388889,0.132318,483
57,22,18,12,2,0.333333,0.119513,430
59,21,16,14,3,0.296296,0.119513,471
54,20,16,15,3,0.296296,0.119513,396
43,25,13,16,0,0.240741,0.119513,452
54,19,15,19,1,0.277778,0.119513,458
50,20,12,19,3,0.222222,0.119513,404
52,19,13,17,5,0.240741,0.119513,441
64,15,16,18,5,0.296296,0.119513,424
56,18,14,19,3,0.259259,0.12468,381
62,15,18,16,5,0.333333,0.12468,445
51,22,15,16,1,0.277778,0.12468,374
55,21,17,14,2,0.314815,0.12468,406
62,16,17,17,4,0.314815,0.12468,482
65,19,20,14,1,0.37037,0.12468,445
63,16,19,16,3,0.351852,0.12468,436
59,21,16,15,2,0.296296,0.12468,434
59,14,15,18,7,0.277778,0.127766,447
59,22,14,18,0,0.259259,0.127766,452
64,15,16,18,5,0.296296,0.127766,456
77,12,22,15,5,0.407407,0.127766,556
49,22,12,19,1,0.222222,0.127766,380
53,18,12,21,3,0.222222,0.127766,412
47,21,10,20,3,0.185185,0.127766,422
50,23,16,14,1,0.296296,0.127766,422
66,13,20,15,6,0.37037,0.123114,504
61,18,19,15,2,0.351852,0.123114,414
38,27,8,19,0,0.148148,0.123114,370
49,21,10,22,1,0.185185,0.123114,421
29,33,5,16,0,0.0925926,0.123114,316
54,18,14,17,5,0.259259,0.123114,432
57,16,14,18,6,0.259259,0.123114,503
54,18,13,21,2,0.240741,0.123114,433
38,27,11,16,0,0.203704,0.129968,340
51,20,15,16,3,0.277778,0.129968,415
45,24,9,21,0,0.166667,0.129968,331
51,19,12,19,4,0.222222,0.129968,383
80,7,24,18,5,0.444444,0.129968,610
55,16,14,19,5,0.259259,0.129968,425
42,29,10,15,0,0.185185,0.129968,358
35,29,8,17,0,0.148148,0.129968,335
74,15,22,13,4,0.407407,0.140087,482
60,14,16,17,7,0.296296,0.140087,521
52,19,12,19,4,0.222222,0.140087,307
68,14,22,12,6,0.407407,0.140087,538
60,18,18,16,2,0.333333,0.140087,433
61,18,17,15,4,0.314815,0.140087,399
96,7,32,8,7,0.592593,0.140087,566
62,16,16,18,4,0.296296,0.140087,505
50,21,14,17,2,0.259259,0.119292,398
35,29,7,18,0,0.12963,0.119292,374
40,24,8,22,0,0.148148,0.119292,378
50,18,11,22,3,0.203704,0.119292,390
42,25,10,19,0,0.185185,0.119292,345
44,22,9,22,1,0.166667,0.119292,355
53,17,13,19,5,0.240741,0.119292,447
56,15,14,20,5,0.259259,0.119292,394
69,15,20,14,5,0.37037,0.140985,429
67,15,17,16,6,0.314815,0.140985,452
58,20,18,14,2,0.333333,0.140985,413
52,17,12,21,4,0.222222,0.140985,368
61,13,14,18,9,0.259259,0.140985,441
74,8,17,20,9,0.314815,0.140985,484
44,27,12,15,0,0.222222,0.140985,388
60,14,15,18,7,0.277778,0.140985,454
48,22,15,16,1,0.277778,0.126871,416
58,15,18,17,4,0.333333,0.126871,464
48,21,13,18,2,0.240741,0.126871,340
56,18,15,18,3,0.277778,0.126871,402
42,26,12,16,0,0.222222,0.126871,373
53,17,15,20,2,0.277778,0.126871,447
54,20,15,16,3,0.277778,0.126871,389
64,13,16,20,5,0.296296,0.126871,510
39,28,12,14,0,0.222222,0.131202,311
79,11,25,14,4,0.462963,0.131202,529
65,13,17,20,4,0.314815,0.131202,461
51,18,12,21,3,0.222222,0.131202,390
64,19,19,13,3,0.351852,0.131202,432
59,19,16,18,1,0.296296,0.131202,431
68,12,21,15,6,0.388889,0.131202,413
60,17,14,18,5,0.259259,0.131202,417
50,24,15,15,0,0.277778,0.130231,421
58,21,15,17,1,0.277778,0.130231,467
50,21,13,19,1,0.240741,0.130231,310
54,18,10,23,3,0.185185,0.130231,424
46,24,13,17,0,0.240741,0.130231,418
44,25,10,19,0,0.185185,0.130231,412
53,25,15,14,0,0.277778,0.130231,393
38,27,8,19,0,0.148148,0.130231,327
56,17,16,18,3,0.296296,0.138531,476
72,12,21,15,6,0.388889,0.138531,449
43,21,8,23,2,0.148148,0.138531,430
66,14,17,15,8,0.314815,0.138531,482
60,22,17,13,2,0.314815,0.138531,417
57,18,15,17,4,0.277778,0.138531,469
47,19,9,21,5,0.166667,0.138531,334
69,13,21,12,8,0.388889,0.138531,466
51,20,15,18,1,0.277778,0.12419,418
52,19,14,18,3,0.259259,0.12419,457
56,21,16,16,1,0.296296,0.12419,381
50,20,12,20,2,0.222222,0.12419,436
60,19,19,13,3,0.351852,0.12419,439
48,23,11,19,1,0.203704,0.12419,385
47,20,13,19,2,0.240741,0.12419,424
54,18,13,18,5,0.240741,0.12419,406
49,24,13,17,0,0.240741,0.129571,362
53,20,14,17,3,0.259259,0.129571,429
41,25,9,20,0,0.166667,0.129571,358
48,22,12,18,2,0.222222,0.129571,392
57,21,16,15,2,0.296296,0.129571,465
50,23,14,16,1,0.259259,0.129571,431
52,16,12,20,6,0.222222,0.129571,420
49,21,13,18,2,0.240741,0.129571,419
50,16,11,20,7,0.203704,0.132813,429
64,13,17,18,6,0.314815,0.132813,434
47,23,11,20,0,0.203704,0.132813,438
71,11,19,15,9,0.351852,0.132813,541
42,24,8,22,0,0.148148,0.132813,361
51,23,15,16,0,0.277778,0.132813,391
48,20,13,18,3,0.240741,0.132813,402
55,20,12,19,3,0.222222,0.132813,408
57,18,18,16,2,0.333333,0.128472,489
51,28,15,11,0,0.277778,0.128472,399
46,27,12,15,0,0.222222,0.128472,351
36,28,9,17,0,0.166667,0.128472,399
43,25,9,20,0,0.166667,0.128472,300
54,20,15,16,3,0.277778,0.128472,415
73,13,22,14,5,0.407407,0.128472,485
57,16,15,19,4,0.277778,0.128472,412
51,22,12,19,1,0.222222,0.135935,324
46,25,13,16,0,0.240741,0.135935,399
49,24,10,20,0,0.185185,0.135935,310
62,17,19,14,4,0.351852,0.135935,364
84,12,26,11,5,0.481481,0.135935,592
53,16,13,18,7,0.240741,0.135935,406
58,22,19,12,1,0.351852,0.135935,343
31,32,5,17,0,0.0925926,0.135935,318
61,18,17,16,3,0.314815,0.147002,469
69,14,20,15,5,0.37037,0.147002,504
44,26,11,17,0,0.203704,0.147002,288
74,11,22,16,5,0.407407,0.147002,526
60,18,16,16,4,0.296296,0.147002,417
45,30,15,9,0,0.277778,0.147002,384
77,10,18,19,7,0.333333,0.147002,558
73,16,20,16,2,0.37037,0.147002,487
53,19,14,18,3,0.259259,0.123778,381
41,23,7,23,1,0.12963,0.123778,356
35,32,12,10,0,0.222222,0.123778,356
48,22,14,16,2,0.259259,0.123778,368
40,24,8,22,0,0.148148,0.123778,326
45,27,12,15,0,0.222222,0.123778,333
38,23,7,24,0,0.12963,0.123778,428
45,21,8,22,3,0.148148,0.123778,374
67,15,20,14,5,0.37037,0.148775,415
70,16,22,15,1,0.407407,0.148775,436
66,15,20,15,4,0.37037,0.148775,399
43,26,12,16,0,0.222222,0.148775,347
54,16,11,19,8,0.203704,0.148775,423
71,17,21,13,3,0.388889,0.148775,464
51,20,13,19,2,0.240741,0.148775,373
70,11,19,15,9,0.351852,0.148775,436
58,16,15,18,5,0.277778,0.132199,400
49,21,11,19,3,0.203704,0.132199,447
40,24,9,21,0,0.166667,0.132199,322
52,20,15,18,1,0.277778,0.132199,384
55,19,14,21,0,0.259259,0.132199,357
56,17,13,19,5,0.240741,0.132199,427
41,21,7,23,3,0.12963,0.132199,373
54,23,14,17,0,0.259259,0.132199,490
47,24,12,18,0,0.222222,0.137104,297
75,16,22,12,4,0.407407,0.137104,515
56,18,13,18,5,0.240741,0.137104,441
36,28,8,18,0,0.148148,0.137104,369
56,21,19,13,1,0.351852,0.137104,419
59,20,16,16,2,0.296296,0.137104,413
54,18,13,18,5,0.240741,0.137104,398
46,22,10,20,2,0.185185,0.137104,399
67,15,18,16,5,0.333333,0.135764,406
49,21,12,19,2,0.222222,0.135764,450
37,29,9,16,0,0.166667,0.135764,291
53,22,16,14,2,0.296296,0.135764,401
56,17,17,19,1,0.314815,0.135764,401
55,15,14,19,6,0.259259,0.135764,393
46,23,12,18,1,0.222222,0.135764,379
43,22,9,21,2,0.166667,0.135764,308
67,17,19,16,2,0.351852,0.145389,458
73,14,19,17,4,0.351852,0.145389,434
52,24,15,15,0,0.277778,0.145389,407
83,11,23,16,4,0.425926,0.145389,467
62,17,19,16,2,0.351852,0.145389,404
58,17,12,22,3,0.222222,0.145389,452
58,19,18,14,3,0.333333,0.145389,313
57,19,18,15,2,0.333333,0.145389,454
39,24,8,22,0,0.148148,0.129405,400
68,16,19,16,3,0.351852,0.129405,439
47,21,12,19,2,0.222222,0.129405,365
64,13,15,19,7,0.277778,0.129405,416
53,21,14,16,3,0.259259,0.129405,426
40,27,11,16,0,0.203704,0.129405,366
54,20,13,18,3,0.240741,0.129405,405
53,21,15,17,1,0.277778,0.129405,388
49,21,14,18,1,0.259259,0.135321,345
59,19,16,16,3,0.296296,0.135321,412
43,26,10,18,0,0.185185,0.135321,338
54,16,12,21,5,0.222222,0.135321,374
63,15,18,15,6,0.333333,0.135321,450
45,19,10,20,5,0.185185,0.135321,415
44,23,11,19,1,0.203704,0.135321,400
59,19,16,18,1,0.296296,0.135321,401
59,17,14,18,5,0.259259,0.13894,409
63,21,20,11,2,0.37037,0.13894,416
55,24,15,15,0,0.277778,0.13894,418
82,10,22,15,7,0.407407,0.13894,526
57,19,15,18,2,0.277778,0.13894,339
51,20,16,17,1,0.296296,0.13894,375
52,23,15,15,1,0.277778,0.13894,384
53,20,16,17,1,0.296296,0.13894,389
71,11,22,14,7,0.407407,0.134552,473
60,17,19,14,4,0.351852,0.134552,388
48,21,13,18,2,0.240741,0.134552,336
37,28,10,16,0,0.185185,0.134552,382
42,23,9,21,1,0.166667,0.134552,280
61,21,17,15,1,0.314815,0.134552,399
57,16,16,20,2,0.296296,0.134552,471
48,21,11,20,2,0.203704,0.134552,393
42,22,8,24,0,0.148148,0.141958,305
