MTCD_number,group,D2D_first_request_RAO,D2D_initate_request_RAO,nRequest_D2D,RA_first_RAO,RA_initate_RAO,RA_success_RAO,nTransmit_RA,Preamble_number,Power_level,MTCD_status,D2D_request_allocation_index 
3141,34,549,553,2,567,567,567,1,34,1,Success,4
3142,40,705,705,1,719,719,719,1,40,0,Success,0
3143,8,644,648,2,656,656,656,1,8,0,Success,0
3144,30,502,506,2,516,516,516,1,30,0,Success,3
3145,36,421,425,2,438,438,438,1,36,0,Success,1
3146,42,602,602,1,613,613,613,1,42,0,Success,2
3147,20,453,457,2,465,465,465,1,20,0,Success,1
3148,11,810,810,1,817,817,817,1,11,0,Success,1
3149,6,760,760,1,768,768,768,1,6,0,Success,0
3150,18,297,297,1,305,305,305,1,18,0,Success,1
3151,28,321,321,1,334,334,334,1,28,0,Success,1
3152,23,295,299,2,304,304,304,1,23,2,Success,8
3153,23,343,347,2,356,356,356,1,23,0,Success,4
3154,15,226,226,1,233,233,233,1,15,0,Success,1
3155,35,337,337,1,351,351,351,1,35,0,Success,0
3156,23,234,234,1,241,241,241,1,23,0,Success,1
3157,17,465,465,1,473,473,473,1,17,0,Success,1
3158,13,559,563,2,571,571,571,1,13,0,Success,3
3159,16,483,483,1,490,490,490,1,16,0,Success,2
3160,7,579,579,1,586,586,586,1,7,0,Success,2
3161,47,645,649,2,663,663,663,1,47,0,Success,0
3162,11,546,546,1,552,552,552,1,11,0,Success,0
3163,24,487,491,2,500,500,500,1,24,0,Success,4
3164,22,429,433,2,441,441,441,1,22,0,Success,1
3165,36,515,515,1,525,525,525,1,36,0,Success,2
3166,47,510,514,2,527,527,527,1,47,0,Success,0
3167,24,651,651,1,659,659,659,1,24,0,Success,3
3168,35,263,267,2,275,275,275,1,35,0,Success,4
3169,35,425,425,1,435,435,435,1,35,0,Success,4
3170,49,281,281,1,293,293,293,1,49,0,Success,2
3171,7,405,409,2,416,416,416,1,7,0,Success,0
3172,34,701,705,2,719,719,719,1,34,0,Success,0
3173,19,365,369,2,377,377,377,1,19,0,Success,1
3174,42,501,505,2,518,518,518,1,42,0,Success,1
3175,45,662,666,2,679,679,679,1,45,0,Success,0
3176,30,467,467,1,477,477,477,1,30,0,Success,2
3177,50,845,849,2,863,863,863,1,50,0,Success,0
3178,42,508,512,2,527,527,527,1,42,0,Success,0
3179,46,388,392,2,407,407,407,1,46,0,Success,0
3180,34,819,819,1,831,831,831,1,34,0,Success,0
3181,41,508,512,2,527,527,527,1,41,0,Success,0
3182,18,403,403,1,409,409,409,1,18,0,Success,1
3183,21,339,339,1,346,346,346,1,21,0,Success,2
3184,12,267,267,1,272,272,272,1,12,0,Success,0
3185,21,175,179,2,185,185,185,1,21,0,Success,1
3186,32,649,649,1,663,663,663,1,32,0,Success,0
3187,4,225,225,1,232,232,232,1,4,0,Success,0
3188,15,675,675,1,681,681,681,1,15,0,Success,1
3189,12,573,577,2,584,584,584,1,12,0,Success,0
3190,25,521,521,1,529,529,529,1,25,0,Success,1
3191,15,381,385,2,393,393,393,1,15,0,Success,1
3192,38,255,259,2,270,270,270,1,38,0,Success,1
3193,6,508,512,2,520,520,520,1,6,0,Success,0
3194,48,516,520,2,535,535,535,1,48,0,Success,0
3195,10,256,256,1,264,264,264,1,10,0,Success,0
3196,40,432,432,1,447,447,447,1,40,0,Success,0
3197,15,292,296,2,305,305,305,1,15,0,Success,1
3198,6,534,538,2,544,544,544,1,6,0,Success,0
3199,8,292,296,2,304,304,304,1,8,0,Success,0
3200,50,546,546,1,555,555,555,1,50,0,Success,4
3201,20,565,569,2,576,576,576,1,20,0,Success,0
3202,8,382,386,2,394,394,394,1,8,0,Success,2
3203,30,596,600,2,615,615,615,1,30,0,Success,0
3204,20,365,369,2,376,376,376,1,20,0,Success,0
3205,9,435,435,1,443,443,443,1,9,0,Success,3
3206,19,504,504,1,512,512,512,1,19,0,Success,0
3207,1,525,529,2,537,537,537,1,1,0,Success,1
3208,11,315,315,1,323,323,323,1,11,0,Success,3
3209,46,626,626,1,638,638,638,1,46,0,Success,1
3210,30,415,419,2,428,428,428,1,30,0,Success,3
3211,5,252,256,2,265,265,265,1,5,0,Success,1
3212,37,94,98,2,111,111,111,1,37,0,Success,0
3213,31,351,355,2,365,365,365,1,31,1,Success,6
3214,5,465,465,1,473,473,473,1,5,0,Success,1
3215,35,174,178,2,191,191,191,1,35,0,Success,0
3216,6,538,538,1,545,545,545,1,6,0,Success,1
3217,16,123,123,1,129,129,129,1,16,0,Success,1
3218,5,194,194,1,200,200,200,1,5,0,Success,0
3219,35,235,235,1,247,247,247,1,35,0,Success,0
3220,29,300,304,2,319,319,319,1,29,0,Success,0
3221,39,461,465,2,479,479,479,1,39,0,Success,0
3222,21,539,539,1,547,547,547,1,21,0,Success,3
3223,22,257,257,1,266,266,266,1,22,0,Success,2
3224,17,668,672,2,680,680,680,1,17,0,Success,0
3225,14,540,544,2,552,552,552,1,14,0,Success,0
3226,7,148,152,2,160,160,160,1,7,0,Success,0
3227,37,670,674,2,686,686,686,1,37,0,Success,1
3228,44,566,570,2,582,582,582,1,44,0,Success,1
3229,33,551,555,2,565,565,565,1,33,0,Success,2
3230,1,664,664,1,672,672,672,1,1,0,Success,0
3231,18,298,298,1,306,306,306,1,18,0,Success,2
3232,22,225,225,1,233,233,233,1,22,0,Success,1
3233,50,180,184,2,199,199,199,1,50,0,Success,0
3234,40,548,552,2,567,567,567,1,40,0,Success,0
3235,1,82,82,1,90,90,90,1,1,0,Success,2
3236,31,494,498,2,510,510,510,1,31,0,Success,1
3237,14,289,289,1,296,296,296,1,14,0,Success,0
3238,11,115,115,1,121,121,121,1,11,0,Success,1
3239,44,336,336,1,351,351,351,1,44,0,Success,0
3240,27,662,666,2,679,679,679,1,27,0,Success,0
3241,19,621,625,2,632,632,632,1,19,0,Success,0
3242,46,283,283,1,293,293,293,1,46,0,Success,2
3243,17,259,259,1,265,265,265,1,17,0,Success,1
3244,50,226,226,1,236,236,236,1,50,0,Success,3
3245,34,158,162,2,174,174,174,1,34,0,Success,1
3246,40,565,569,2,581,581,581,1,40,0,Success,2
3247,44,337,337,1,348,348,348,1,44,0,Success,3
3248,45,483,483,1,493,493,493,1,45,0,Success,2
3249,15,181,185,2,192,192,192,1,15,0,Success,0
3250,45,379,379,1,388,388,388,1,45,0,Success,3
3251,33,511,515,2,526,526,526,1,33,0,Success,1
3252,44,430,434,2,444,444,444,1,44,0,Success,3
3253,32,297,297,1,308,308,308,1,32,0,Success,3
3254,39,330,330,1,342,342,342,1,39,0,Success,1
3255,39,567,571,2,581,581,581,1,39,0,Success,2
3256,24,489,489,1,496,496,496,1,24,0,Success,0
3257,26,306,306,1,317,317,317,1,26,0,Success,2
3258,38,377,377,1,390,390,390,1,38,0,Success,1
3259,34,311,315,2,326,326,326,1,34,0,Success,1
3260,31,200,200,1,214,214,214,1,31,0,Success,1
3261,2,712,712,1,720,720,720,1,2,0,Success,0
3262,40,296,296,1,311,311,311,1,40,0,Success,0
3263,42,168,168,1,183,183,183,1,42,0,Success,0
3264,6,257,257,1,265,265,265,1,6,0,Success,1
3265,31,296,296,1,310,310,310,1,31,0,Success,1
3266,7,786,786,1,792,792,792,1,7,0,Success,0
3267,5,702,706,2,713,713,713,1,5,0,Success,1
3268,27,328,328,1,343,343,343,1,27,0,Success,0
3269,40,766,770,2,782,782,782,1,40,0,Success,1
3270,44,466,466,1,477,477,477,1,44,0,Success,2
3271,46,397,401,2,414,414,414,1,46,0,Success,1
3272,4,480,480,1,488,488,488,1,4,0,Success,0
3273,25,496,496,1,504,504,504,1,25,0,Success,0
3274,46,216,216,1,231,231,231,1,46,0,Success,0
3275,7,91,91,1,96,96,96,1,7,0,Success,0
3276,8,728,728,1,736,736,736,1,8,0,Success,0
3277,24,275,275,1,283,283,283,1,24,0,Success,3
3278,19,702,706,2,713,713,713,1,19,0,Success,1
3279,40,461,465,2,477,477,477,1,40,0,Success,2
3280,24,535,539,2,548,548,548,1,24,0,Success,4
3281,18,831,835,2,840,840,840,1,18,0,Success,0
3282,4,566,570,2,578,578,578,1,4,0,Success,2
3283,39,261,265,2,278,278,278,1,39,0,Success,1
3284,24,447,451,2,458,458,458,1,24,1,Success,6
3285,38,400,400,1,414,414,414,1,38,0,Success,1
3286,38,527,531,2,541,541,541,1,38,0,Success,2
3287,21,526,530,2,537,537,537,1,21,1,Success,5
3288,16,193,193,1,201,201,201,1,16,0,Success,1
3289,16,378,378,1,388,388,388,1,16,0,Success,4
3290,3,496,496,1,504,504,504,1,3,0,Success,0
3291,39,694,698,2,711,711,711,1,39,0,Success,0
3292,9,643,643,1,652,652,652,1,9,0,Success,4
3293,18,746,746,1,752,752,752,1,18,0,Success,0
3294,21,464,464,1,473,473,473,1,21,0,Success,1
3295,43,411,411,1,422,422,422,1,43,0,Success,1
3296,43,538,538,1,549,549,549,1,43,0,Success,2
3297,43,90,90,1,103,103,103,1,43,0,Success,0
3298,23,268,272,2,280,280,280,1,23,0,Success,0
3299,41,482,482,1,492,492,492,1,41,0,Success,3
3300,10,423,427,2,433,433,433,1,10,0,Success,1
3301,37,473,473,1,487,487,487,1,37,0,Success,0
3302,4,45,49,2,56,56,56,1,4,0,Success,0
3303,46,383,387,2,397,397,397,1,46,0,Success,2
3304,47,511,515,2,523,523,523,1,47,0,Success,4
3305,16,609,609,1,616,616,616,1,16,0,Success,0
3306,2,514,514,1,522,522,522,1,2,0,Success,2
3307,37,356,360,2,375,375,375,1,37,0,Success,0
3308,17,469,473,2,480,480,480,1,17,0,Success,0
3309,16,509,513,2,521,521,521,1,16,0,Success,1
3310,17,573,577,2,584,584,584,1,17,0,Success,0
3311,18,746,746,1,753,753,753,1,18,0,Success,1
3312,49,637,641,2,654,654,654,1,49,0,Success,1
3313,3,397,401,2,410,410,410,1,3,0,Success,2
3314,4,363,363,1,370,370,370,1,4,0,Success,2
3315,18,322,322,1,330,330,330,1,18,0,Success,2
3316,8,557,561,2,570,570,570,1,8,0,Success,2
3317,28,310,314,2,327,327,327,1,28,0,Success,0
3318,23,699,699,1,704,704,704,1,23,0,Success,0
3319,44,236,240,2,255,255,255,1,44,0,Success,0
3320,26,68,72,2,87,87,87,1,26,0,Success,0
3321,47,265,265,1,278,278,278,1,47,0,Success,1
3322,48,690,690,1,702,702,702,1,48,0,Success,1
3323,20,487,491,2,498,498,498,1,20,0,Success,2
3324,3,887,891,2,896,896,896,1,3,0,Success,0
3325,19,355,355,1,361,361,361,1,19,0,Success,1
3326,16,426,426,1,433,433,433,1,16,0,Success,1
3327,1,740,744,2,752,752,752,1,1,0,Success,0
3328,32,490,490,1,502,502,502,1,32,0,Success,1
3329,31,37,41,2,55,55,55,1,31,0,Success,0
3330,18,556,560,2,568,568,568,1,18,0,Success,0
3331,49,313,313,1,326,326,326,1,49,0,Success,1
3332,9,650,650,1,657,657,657,1,9,0,Success,1
3333,18,380,384,2,392,392,392,1,18,0,Success,0
3334,49,510,514,2,527,527,527,1,49,0,Success,0
3335,40,287,291,2,300,300,300,1,40,0,Success,3
3336,48,338,338,1,349,349,349,1,48,0,Success,2
3337,5,654,658,2,664,664,664,1,5,0,Success,0
3338,16,530,530,1,536,536,536,1,16,0,Success,0
3339,3,202,202,1,209,209,209,1,3,0,Success,1
3340,45,548,552,2,566,566,566,1,45,0,Success,1
3341,21,521,521,1,528,528,528,1,21,0,Success,0
3342,10,591,595,2,602,602,602,1,10,0,Success,2
3343,44,299,299,1,308,308,308,1,44,0,Success,3
3344,48,742,746,2,759,759,759,1,48,0,Success,0
3345,46,142,146,2,159,159,159,1,46,0,Success,0
3346,15,539,539,1,547,547,547,1,15,0,Success,3
3347,15,572,576,2,584,584,584,1,15,0,Success,0
3348,9,150,154,2,162,162,162,1,9,0,Success,2
3349,4,259,259,1,265,265,265,1,4,0,Success,1
3350,47,578,578,1,591,591,591,1,47,0,Success,0
3351,6,700,704,2,712,712,712,1,6,0,Success,0
3352,41,238,242,2,254,254,254,1,41,0,Success,1
3353,47,447,451,2,461,461,461,1,47,0,Success,2
3354,18,504,504,1,512,512,512,1,18,0,Success,0
3355,19,343,347,2,354,354,354,1,19,0,Success,2
3356,33,667,667,1,676,676,676,1,33,0,Success,3
3357,21,206,210,2,218,218,218,1,21,0,Success,2
3358,19,370,370,1,379,379,379,1,19,0,Success,3
3359,31,477,481,2,493,493,493,1,31,0,Success,2
3360,30,601,601,1,614,614,614,1,30,0,Success,1
3361,16,556,560,2,568,568,568,1,16,0,Success,0
3362,2,311,315,2,322,322,322,1,2,0,Success,2
3363,21,302,306,2,314,314,314,1,21,0,Success,2
3364,38,490,490,1,501,501,501,1,38,0,Success,2
3365,23,188,192,2,200,200,200,1,23,0,Success,0
3366,47,590,594,2,606,606,606,1,47,0,Success,1
3367,24,441,441,1,448,448,448,1,24,0,Success,0
3368,8,627,627,1,632,632,632,1,8,0,Success,0
3369,31,268,272,2,287,287,287,1,31,0,Success,0
3370,25,315,315,1,323,323,323,1,25,0,Success,3
3371,6,291,291,1,296,296,296,1,6,0,Success,0
3372,13,460,464,2,473,473,473,1,13,0,Success,1
3373,27,709,713,2,727,727,727,1,27,0,Success,0
3374,39,312,312,1,326,326,326,1,39,0,Success,1
3375,38,670,674,2,687,687,687,1,38,0,Success,0
3376,22,676,680,2,688,688,688,1,22,0,Success,0
3377,31,300,304,2,319,319,319,1,31,0,Success,0
3378,23,465,465,1,472,472,472,1,23,0,Success,0
3379,33,456,456,1,471,471,471,1,33,0,Success,0
3380,50,651,651,1,663,663,663,1,50,0,Success,0
3381,13,179,179,1,188,188,188,1,13,0,Success,4
3382,13,644,648,2,656,656,656,1,13,0,Success,0
3383,18,437,441,2,449,449,449,1,18,0,Success,1
3384,24,338,338,1,344,344,344,1,24,0,Success,0
3385,37,339,339,1,348,348,348,1,37,0,Success,3
3386,39,468,472,2,487,487,487,1,39,0,Success,0
3387,29,231,235,2,246,246,246,1,29,0,Success,1
3388,11,442,442,1,449,449,449,1,11,0,Success,1
3389,38,446,450,2,461,461,461,1,38,0,Success,2
3390,3,372,376,2,384,384,384,1,3,0,Success,0
3391,23,280,280,1,289,289,289,1,23,0,Success,1
3392,35,276,280,2,295,295,295,1,35,0,Success,0
3393,12,534,538,2,545,545,545,1,12,0,Success,1
3394,19,512,512,1,520,520,520,1,19,0,Success,0
3395,1,175,179,2,186,186,186,1,1,0,Success,2
3396,40,416,416,1,431,431,431,1,40,0,Success,0
3397,23,527,531,2,539,539,539,1,23,0,Success,3
3398,34,363,363,1,372,372,372,1,34,0,Success,3
3399,15,501,505,2,513,513,513,1,15,0,Success,1
3400,50,461,465,2,476,476,476,1,50,0,Success,3
3401,48,173,177,2,190,190,190,1,48,0,Success,1
3402,47,559,563,2,570,570,570,1,47,0,Success,5
3403,2,737,737,1,744,744,744,1,2,0,Success,0
3404,19,612,616,2,624,624,624,1,19,0,Success,0
3405,2,404,408,2,416,416,416,1,2,0,Success,0
3406,10,292,296,2,304,304,304,1,10,0,Success,0
3407,18,84,88,2,96,96,96,1,18,0,Success,0
3408,48,507,507,1,516,516,516,1,48,0,Success,3
3409,6,418,418,1,426,426,426,1,6,0,Success,2
3410,44,102,106,2,119,119,119,1,44,0,Success,0
3411,27,556,560,2,575,575,575,1,27,0,Success,0
3412,6,296,296,1,304,304,304,1,6,0,Success,0
3413,12,291,291,1,299,299,299,1,12,0,Success,3
3414,41,451,451,1,458,458,458,1,41,0,Success,5
3415,2,195,195,1,200,200,200,1,2,0,Success,0
3416,11,360,360,1,368,368,368,1,11,0,Success,0
3417,50,313,313,1,325,325,325,1,50,0,Success,2
3418,38,531,531,1,540,540,540,1,38,0,Success,3
3419,15,318,322,2,331,331,331,1,15,0,Success,3
3420,2,382,386,2,393,393,393,1,2,0,Success,1
3421,7,406,410,2,418,418,418,1,7,0,Success,2
3422,23,405,409,2,418,418,418,1,23,0,Success,2
3423,49,270,274,2,285,285,285,1,49,0,Success,2
3424,18,570,570,1,579,579,579,1,18,0,Success,3
3425,48,293,297,2,309,309,309,1,48,0,Success,2
3426,11,240,240,1,248,248,248,1,11,0,Success,0
3427,20,362,362,1,370,370,370,1,20,0,Success,2
3428,46,516,520,2,535,535,535,1,46,0,Success,0
3429,45,568,568,1,583,583,583,1,45,0,Success,0
3430,46,239,243,2,252,252,252,1,46,0,Success,3
3431,32,446,450,2,461,461,461,1,32,0,Success,2
3432,23,620,624,2,632,632,632,1,23,0,Success,0
3433,21,523,523,1,529,529,529,1,21,0,Success,1
3434,16,570,570,1,577,577,577,1,16,0,Success,1
3435,27,459,459,1,470,470,470,1,27,0,Success,1
3436,34,569,569,1,582,582,582,1,34,0,Success,1
3437,10,554,554,1,560,560,560,1,10,0,Success,0
3438,46,436,440,2,455,455,455,1,46,0,Success,0
3439,48,338,338,1,348,348,348,1,48,0,Success,3
3440,26,282,282,1,295,295,295,1,26,0,Success,0
3441,45,162,162,1,175,175,175,1,45,0,Success,0
3442,32,347,347,1,355,355,355,1,32,0,Success,4
3443,36,460,464,2,479,479,479,1,36,0,Success,0
3444,48,502,506,2,517,517,517,1,48,0,Success,2
3445,3,360,360,1,368,368,368,1,3,0,Success,0
3446,16,859,859,1,864,864,864,1,16,0,Success,0
3447,12,378,378,1,387,387,387,1,12,0,Success,3
3448,11,235,235,1,242,242,242,1,11,0,Success,2
3449,30,158,162,2,175,175,175,1,30,0,Success,0
3450,40,322,322,1,334,334,334,1,40,0,Success,1
3451,43,266,266,1,276,276,276,1,43,0,Success,3
3452,17,447,451,2,457,457,457,1,17,0,Success,1
3453,47,129,129,1,143,143,143,1,47,0,Success,0
3454,19,332,336,2,344,344,344,1,19,0,Success,0
3455,20,496,496,1,504,504,504,1,20,0,Success,0
3456,7,427,427,1,435,435,435,1,7,0,Success,3
3457,46,464,464,1,479,479,479,1,46,0,Success,0
3458,37,257,257,1,270,270,270,1,37,0,Success,1
3459,45,63,67,2,79,79,79,1,45,0,Success,0
3460,10,88,88,1,96,96,96,1,10,0,Success,0
3461,48,263,267,2,276,276,276,1,48,0,Success,3
3462,2,507,507,1,518,518,518,1,2,0,Success,6
3463,1,615,619,2,625,625,625,1,1,0,Success,1
3464,48,140,144,2,159,159,159,1,48,0,Success,0
3465,5,267,267,1,274,274,274,1,5,0,Success,2
3466,46,301,305,2,318,318,318,1,46,0,Success,1
3467,44,467,467,1,475,475,475,1,44,0,Success,4
3468,36,258,258,1,270,270,270,1,36,0,Success,1
3469,22,511,515,2,523,523,523,1,22,0,Success,3
3470,1,558,562,2,570,570,570,1,1,0,Success,2
3471,3,310,314,2,320,320,320,1,3,0,Success,0
3472,47,462,466,2,478,478,478,1,47,0,Success,1
3473,34,245,249,2,261,261,261,1,34,0,Success,2
3474,50,267,267,1,277,277,277,1,50,0,Success,2
3475,39,393,393,1,407,407,407,1,39,0,Success,0
3476,17,248,248,1,256,256,256,1,17,0,Success,0
3477,1,464,464,1,472,472,472,1,1,0,Success,0
3478,2,210,210,1,221,221,221,1,2,0,Success,5
3479,23,702,706,2,712,712,712,1,23,0,Success,0
3480,26,444,448,2,463,463,463,1,26,0,Success,0
3481,18,280,280,1,289,289,289,1,18,0,Success,1
3482,19,679,683,2,688,688,688,1,19,0,Success,0
3483,17,383,387,2,394,394,394,1,17,0,Success,2
3484,2,422,426,2,434,434,434,1,2,0,Success,2
3485,5,605,609,2,617,617,617,1,5,0,Success,1
3486,28,401,401,1,415,415,415,1,28,0,Success,0
3487,14,322,322,1,331,331,331,1,14,0,Success,3
3488,6,394,394,1,405,405,405,1,6,0,Success,5
3489,25,684,688,2,696,696,696,1,25,0,Success,0
3490,36,429,433,2,446,446,446,1,36,0,Success,1
3491,17,700,704,2,713,713,713,1,17,0,Success,1
3492,50,572,576,2,591,591,591,1,50,0,Success,0
3493,18,306,306,1,314,314,314,1,18,0,Success,2
3494,14,297,297,1,304,304,304,1,14,0,Success,0
3495,12,592,592,1,600,600,600,1,12,0,Success,0
3496,40,454,458,2,467,467,467,1,40,0,Success,4
3497,6,461,465,2,472,472,472,1,6,0,Success,0
3498,39,375,379,2,388,388,388,1,39,0,Success,3
3499,49,494,498,2,510,510,510,1,49,0,Success,1
3500,28,364,368,2,383,383,383,1,28,0,Success,0
3501,40,434,434,1,445,445,445,1,40,0,Success,2
3502,12,332,336,2,344,344,344,1,12,0,Success,0
3503,48,682,682,1,695,695,695,1,48,0,Success,0
3504,41,580,584,2,599,599,599,1,41,0,Success,0
3505,23,689,689,1,698,698,698,1,23,0,Success,2
3506,14,403,403,1,410,410,410,1,14,0,Success,2
3507,34,667,667,1,679,679,679,1,34,0,Success,0
3508,15,347,347,1,354,354,354,1,15,0,Success,2
3509,12,369,369,1,378,378,378,1,12,0,Success,2
3510,35,483,483,1,493,493,493,1,35,0,Success,2
3511,45,564,568,2,582,582,582,1,45,0,Success,1
3512,48,422,426,2,437,437,437,1,48,0,Success,2
3513,13,292,296,2,304,304,304,1,13,0,Success,0
3514,47,372,376,2,390,390,390,1,47,0,Success,1
3515,43,516,520,2,535,535,535,1,43,0,Success,0
3516,13,350,354,2,361,361,361,1,13,0,Success,1
3517,19,615,619,2,627,627,627,1,19,0,Success,3
3518,2,249,249,1,256,256,256,1,2,0,Success,0
3519,49,444,448,2,463,463,463,1,49,0,Success,0
3520,24,489,489,1,497,497,497,1,24,0,Success,1
3521,26,323,323,1,333,333,333,1,26,0,Success,2
3522,48,266,266,1,278,278,278,1,48,0,Success,1
3523,3,317,321,2,330,330,330,1,3,0,Success,2
3524,47,611,611,1,623,623,623,1,47,0,Success,0
3525,21,532,536,2,544,544,544,1,21,0,Success,0
3526,34,62,66,2,79,79,79,1,34,0,Success,0
3527,12,369,369,1,379,379,379,1,12,0,Success,3
3528,18,642,642,1,649,649,649,1,18,0,Success,1
3529,5,568,568,1,576,576,576,1,5,0,Success,0
3530,23,524,528,2,536,536,536,1,23,0,Success,0
3531,7,437,441,2,448,448,448,1,7,0,Success,0
3532,18,284,288,2,296,296,296,1,18,0,Success,0
3533,28,832,832,1,847,847,847,1,28,0,Success,0
3534,31,365,369,2,382,382,382,1,31,0,Success,1
3535,50,770,770,1,783,783,783,1,50,0,Success,0
3536,31,695,699,2,711,711,711,1,31,0,Success,0
3537,1,354,354,1,362,362,362,1,1,0,Success,2
3538,20,336,336,1,345,345,345,1,20,0,Success,1
3539,3,507,507,1,514,514,514,1,3,0,Success,2
3540,47,329,329,1,342,342,342,1,47,0,Success,1
3541,27,525,529,2,542,542,542,1,27,0,Success,1
3542,42,122,122,1,135,135,135,1,42,0,Success,0
3543,9,513,513,1,520,520,520,1,9,0,Success,0
3544,24,755,755,1,760,760,760,1,24,0,Success,0
3545,11,420,424,2,432,432,432,1,11,0,Success,0
3546,31,649,649,1,663,663,663,1,31,0,Success,0
3547,46,640,640,1,655,655,655,1,46,0,Success,0
3548,15,538,538,1,545,545,545,1,15,0,Success,1
3549,25,407,411,2,419,419,419,1,25,0,Success,3
3550,11,429,433,2,441,441,441,1,11,0,Success,1
3551,42,396,400,2,415,415,415,1,42,0,Success,0
3552,28,254,258,2,270,270,270,1,28,0,Success,1
3553,27,532,536,2,551,551,551,1,27,0,Success,0
3554,12,441,441,1,449,449,449,1,12,0,Success,1
3555,36,359,363,2,375,375,375,1,36,0,Success,0
3556,32,449,449,1,463,463,463,1,32,0,Success,0
3557,15,501,505,2,514,514,514,1,15,0,Success,2
3558,42,596,600,2,615,615,615,1,42,0,Success,0
3559,1,256,256,1,264,264,264,1,1,0,Success,0
3560,42,388,392,2,407,407,407,1,42,0,Success,0
3561,27,472,472,1,487,487,487,1,27,0,Success,0
3562,46,676,680,2,695,695,695,1,46,0,Success,0
3563,6,275,275,1,283,283,283,1,6,0,Success,3
3564,42,200,200,1,215,215,215,1,42,0,Success,0
3565,9,250,250,1,257,257,257,1,9,0,Success,1
3566,28,681,681,1,693,693,693,1,28,0,Success,2
3567,47,607,611,2,622,622,622,1,47,0,Success,1
3568,45,194,194,1,205,205,205,1,45,0,Success,2
3569,9,378,378,1,385,385,385,1,9,0,Success,1
3570,48,292,296,2,311,311,311,1,48,0,Success,0
3571,34,479,483,2,495,495,495,1,34,2,Success,8
3572,45,525,529,2,541,541,541,1,45,0,Success,2
3573,7,620,624,2,632,632,632,1,7,0,Success,0
3574,26,470,474,2,484,484,484,1,26,0,Success,3
3575,16,194,194,1,202,202,202,1,16,0,Success,2
3576,45,701,705,2,719,719,719,1,45,0,Success,0
3577,19,307,307,1,315,315,315,1,19,0,Success,3
3578,22,564,568,2,576,576,576,1,22,0,Success,0
3579,6,77,81,2,88,88,88,1,6,0,Success,0
3580,44,562,562,1,575,575,575,1,44,0,Success,0
3581,22,427,427,1,435,435,435,1,22,0,Success,3
3582,21,348,352,2,361,361,361,1,21,0,Success,1
3583,35,529,529,1,543,543,543,1,35,0,Success,0
3584,44,262,266,2,278,278,278,1,44,0,Success,1
3585,9,147,147,1,152,152,152,1,9,0,Success,0
3586,30,239,243,2,254,254,254,1,30,0,Success,1
3587,11,485,489,2,497,497,497,1,11,0,Success,1
3588,39,621,625,2,639,639,639,1,39,0,Success,0
3589,36,483,483,1,493,493,493,1,36,0,Success,2
3590,50,348,352,2,367,367,367,1,50,0,Success,0
3591,15,383,387,2,396,396,396,1,15,0,Success,4
3592,31,551,555,2,566,566,566,1,31,0,Success,1
3593,44,586,586,1,595,595,595,1,44,0,Success,4
3594,1,183,187,2,194,194,194,1,1,0,Success,2
3595,18,579,579,1,586,586,586,1,18,0,Success,2
3596,40,683,683,1,694,694,694,1,40,0,Success,1
3597,38,454,458,2,467,467,467,1,38,0,Success,4
3598,33,493,497,2,510,510,510,1,33,0,Success,1
3599,13,434,434,1,440,440,440,1,13,0,Success,0
3600,38,386,386,1,398,398,398,1,38,0,Success,1
3601,28,671,675,2,687,687,687,1,28,0,Success,0
3602,44,737,737,1,751,751,751,1,44,0,Success,0
3603,16,564,568,2,576,576,576,1,16,0,Success,0
3604,15,519,523,2,530,530,530,1,15,0,Success,2
3605,30,448,448,1,463,463,463,1,30,0,Success,0
3606,44,371,371,1,379,379,379,1,44,0,Success,4
3607,39,181,185,2,199,199,199,1,39,0,Success,0
3608,39,382,386,2,398,398,398,1,39,0,Success,1
3609,6,549,553,2,561,561,561,1,6,0,Success,1
3610,26,548,552,2,567,567,567,1,26,0,Success,0
3611,23,316,320,2,328,328,328,1,23,0,Success,0
